,track_id,song_id,artist_id,artist_name,song_title,genre,dot_match_1,dot_score_1,dot_match_2,dot_score_2,dot_match_3,dot_score_3,cov_match_1,cov_score_1,cov_match_2,cov_score_2,cov_match_3,cov_score_3,corr_match_1,corr_score_1,corr_match_2,corr_score_2,corr_match_3,corr_score_3,cossim_match_1,cossim_score_1,cossim_match_2,cossim_score_2,cossim_match_3,cossim_score_3,dotTFIDF_match_1,dotTFIDF_score_1,dotTFIDF_match_2,dotTFIDF_score_2,dotTFIDF_match_3,dotTFIDF_score_3,covTFIDF_match_1,covTFIDF_score_1,covTFIDF_match_2,covTFIDF_score_2,covTFIDF_match_3,covTFIDF_score_3,corrTFIDF_match_1,corrTFIDF_score_1,corrTFIDF_match_2,corrTFIDF_score_2,corrTFIDF_match_3,corrTFIDF_score_3,cossimTFIDF_match_1,cossimTFIDF_score_1,cossimTFIDF_match_2,cossimTFIDF_score_2,cossimTFIDF_match_3,cossimTFIDF_score_3
105,TRAIMRN128E0791E72,SOAOYPN12CF52D3231,ARHATLI1187FB52C76,Toby Keith,Who's Your Daddy?,country,Interlude 5,3735.0,I'm A Winner (Amended Album Version),3243.0,My Darling,3238.0,Interlude 5,4.19725,Cancel (Album Version),3.760773437499999,My Darling,3.7588984375000005,Who's Zoomin' Who?,0.6469346127396267,Cancel (Album Version),0.6217219044172894,Your Fire Your Soul,0.604282312876162,Who's Zoomin' Who?,0.654082332274138,Cancel (Album Version),0.6313135852066396,Your Fire Your Soul,0.6166592570147155,8 Mile,197.09691477411837,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),185.51757217305092,Interlude 5,183.71867287094392,Piece Of My Heart,0.17011595070962884,Chest Pain,0.1378982180883603,(You Can't Let The Boy Overpower) The Man In You,0.12556913701352274,(You Can't Let The Boy Overpower) The Man In You,0.28254425766932284,Evening,0.2777656038392345,Piece Of My Heart,0.2621746198750007,(You Can't Let The Boy Overpower) The Man In You,0.3309323173213569,Piece Of My Heart,0.3225624010827808,Chest Pain,0.3105961856283265
106,TRRSVGD128F4242DDC,SORPIQY12A8C13632E,ARHATLI1187FB52C76,Toby Keith,A Woman's Touch,country,Interlude 5,1783.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1706.0,Man In The Mirror,1346.0,Interlude 5,1.8400499999999993,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1.8074390624999994,8 Mile,1.3634359374999985,The Greatest Man In America,0.5065414082447312,Anarchist Bookstore part 1,0.4938226425855935,Oklahoma,0.4932612986174927,The Greatest Man In America,0.5358087570140317,Anarchist Bookstore part 1,0.5290166856468272,Oklahoma,0.5256962327859174,Interlude 5,271.9284434837045,Touch Me,227.9196722042728,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),215.43269325127872,Touch Me,0.18337222556962116,Interlude 5,0.15951657688050838,Contagious,0.15526189604789814,Empress,0.28884312897835,The Great Collapse,0.28444412099016264,W.O.M.A.N.,0.2837642298627734,Empress,0.34425342332668885,I Heard Love Is Blind,0.3327259719333492,Stupid Marriage,0.3262674975559461
107,TRTXHKL128F4242DD9,SOROSTR12A8C136324,ARHATLI1187FB52C76,Toby Keith,Big Ol' Truck,country,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3201.0,Interlude 5,3016.0,Man In The Mirror,2922.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3.5588593750000035,Interlude 5,3.241,She Ain't Afraid,3.222015625000002,She's In Love,0.6832871857418183,Magic,0.6377126508230692,Spanish Harlem (LP Version),0.6163465380041676,She's In Love,0.6945434263916861,Magic,0.6454462161065362,Spanish Harlem (LP Version),0.6299119776016854,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),270.03057198366946,8 Mile,220.71546255572318,She Ain't Afraid,215.27675112150297,She Ain't Afraid,0.16103339395078817,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),0.15969534227889703,She's Gonna Break Soon (Radio Edit) (w/o Horns),0.15327200971237798,One of these Days,0.26562545823705974,Figure It Out,0.2548549551691625,Diddy Wah Diddy,0.2515464049600432,One of these Days,0.30238934623168157,Big Bill Blues,0.2967748160654729,Shimmy_ Shimmy_ Ko-Ko-Bop (Single Version),0.29501401657292875
108,TRADETN128F148CF19,SOEKKYB12A6D4F81D4,ARHATLI1187FB52C76,Toby Keith,Blue Bedroom,country,Interlude 5,4244.0,I'm A Winner (Amended Album Version),3642.0,My Darling,3111.0,Interlude 5,4.927800000000001,I'm A Winner (Amended Album Version),4.305987499999999,My Darling,3.6578687499999982,Only You,0.802550728486843,Boxcutter Rap,0.7692676771309724,Suburban Ranger,0.7642991974896581,Only You,0.8089345253908576,Boxcutter Rap,0.7786658191366166,Suburban Ranger,0.7744312988988016,My Phone,162.15298295625834,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),138.41109847100165,Interlude 5,131.61542289966002,My Phone,0.1588658091017154,Where Do I Go From You,0.111604151211386,Blue Shoes,0.10909864509796599,After You've Gone (live),0.2929847659759292,California Blue,0.2843339934302152,My Phone,0.28406226307101556,After You've Gone (live),0.3366891751787661,My Phone,0.33596935515105514,California Blue,0.3256012367449334
109,TRKKXKG128E0791E74,SOJRPQW12B0B808689,ARHATLI1187FB52C76,Toby Keith,It's All Good,country,Interlude 5,3697.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3044.0,Ice Is Workin' It,2401.0,Interlude 5,4.071550000000002,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3.345298437499996,Ice Is Workin' It,2.7413374999999998,Flow On (Move Me No Mountain),0.7030167838313389,our ethos: a legacy to pass on,0.6718666167112812,LBC And The ING (Explicit),0.6635790160291493,Flow On (Move Me No Mountain),0.7257120292164673,our ethos: a legacy to pass on,0.6950123233311677,LBC And The ING (Explicit),0.6884230592779957,Interlude 5,283.5155121468439,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),244.56339108431717,Hair,222.50471748498978,Alright,0.1782765534501087,It's Alright,0.17353503782803956,She's A Star,0.166373865928714,Alright,0.3022532105585404,Believe,0.2684265892315354,Revolution,0.2615009955781118,Alright,0.3584529731122296,Believe,0.33352088838109545,She's A Star,0.3290288777106588
110,TRSSUAV128F148D60F,SOLBJPX12A6D4F901D,ARHATLI1187FB52C76,Toby Keith,Sweet,country,Interlude 5,6004.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),5723.0,I'm A Winner (Amended Album Version),5029.0,Interlude 5,6.7966000000000015,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),6.561331249999998,I'm A Winner (Amended Album Version),5.8232875,Book Of Life,0.8528984320076103,I'm,0.842321406375757,Claimin' True,0.8415004276059742,Book Of Life,0.8594451990301829,Claimin' True,0.8508988415463777,I'm,0.8492301658859397,Interlude 5,331.89438304193914,Overdose (Album Version),318.1728257628172,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),308.2582884197176,Live Foul,0.20511755969122142,Black Opera,0.19732409237604764,Overdose (Album Version),0.19339751645957384,Live Foul,0.2645514462342756,Futterman's Rule (2009 Digital Remaster),0.2585090718559419,9mm,0.25805177226914283,Live Foul,0.36604145314193115,9mm,0.36498724299069013,LBC And The ING (Explicit),0.3578946205188213
111,TRFROET128F148CF1F,SOPBTRI12A6D4F81DA,ARHATLI1187FB52C76,Toby Keith,You Shouldn't Kiss Me Like This,country,Interlude 5,5745.0,I'm A Winner (Amended Album Version),4144.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3735.0,Interlude 5,6.622349999999995,I'm A Winner (Amended Album Version),4.814740624999998,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),4.201354687499997,Interlude 5,0.718975607784548,I Never Complain,0.7159224340786366,Stumble,0.7124575910656299,Interlude 5,0.7350399228983442,I Never Complain,0.7278782236379071,One,0.7255718294255774,Interlude 5,224.13625094732612,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),222.87758720789046,Closer To You,198.34619474513337,Not Leaving Without You (Album Version),0.1835205591283094,Kickin' It With Your Girlfriend,0.1611103468742573,One Kiss From Heaven,0.15322232838307173,Not Leaving Without You (Album Version),0.2903854874082472,Kiss Me,0.2870518055775715,One Kiss From Heaven,0.28488800391424807,One Kiss From Heaven,0.3451489610124346,Not Leaving Without You (Album Version),0.34373106199377834,The Way You Move,0.34206794099962884
112,TRFHVTT12903CF7CD9,SOBAAFP12D02198DCD,ARFR3E51187B9A0A85,Sara Evans,A Real Fine Place To Start,country,Interlude 5,3085.0,I'm A Winner (Amended Album Version),2497.0,Man In The Mirror,2206.0,Interlude 5,3.4146499999999964,I'm A Winner (Amended Album Version),2.832650000000001,I Want You,2.441449999999997,I'm Catching Hell (Living Here Alone) (Digitally Remastered 02),0.597463770863914,Sweet Leaf,0.5966517870801774,Sex Packets (LP Version),0.5928117920857613,I'm Catching Hell (Living Here Alone) (Digitally Remastered 02),0.624425897727655,Sex Packets (LP Version),0.6149362439930187,Sweet Leaf,0.6137182963203741,Man In The Mirror,232.4666681776553,Interlude 5,211.20113668370715,Keep Your Shit The Hardest,179.60834024274737,Man In The Mirror,0.20149194326922662,Hold Me Down (Album Version),0.14136791919857536,Waiting For The Day,0.13892977996924954,Electric Barbarella (Radio Edit),0.2746420167126041,You're So Fine,0.27024532795090417,Waiting For The Day,0.256680744408588,Waiting For The Day,0.3216580999148367,Electric Barbarella (Radio Edit),0.32074741980256594,You're So Fine,0.31411174559331523
113,TRXZNNF12903CA6F9B,SOWEIIN12AB018066C,ARO4WQR1187B9B9825,Kenny Rogers,Endless love,country,Interlude 5,4698.0,I'm A Winner (Amended Album Version),3862.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3466.0,Interlude 5,5.504500000000008,I'm A Winner (Amended Album Version),4.587,I Want You,4.104749999999995,Get Sick Soon,0.8252726382151863,I Still Love You,0.8240806273792634,Seven Seas,0.814674432998892,Get Sick Soon,0.8306055308925484,I Still Love You,0.8292650210010611,Seven Seas,0.8197302991983271,Interlude 5,141.4266058889233,Mic Check,128.9184395943236,My Darling,118.24072949881403,I Still Love You,0.11295812434527626,My Heart Belongs To You,0.10959031150924478,Share My World,0.10712884774347506,My Heart Belongs To You,0.32753342048518863,Forever Yours,0.32637939121790555,Share My World,0.3191941186226726,My Heart Belongs To You,0.37857317937748836,Share My World,0.37057712077378174,I Still Love You,0.36783371780623036
114,TRTSAUB128E07859FC,SOGBBSX12A6701E426,ARV9LSS1187B98C471,Blake Shelton,Love Gets In The Way (Album Version),country,Interlude 5,3847.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3846.0,I'm A Winner (Amended Album Version),3807.0,I'm A Winner (Amended Album Version),4.401006250000016,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),4.349721875000002,Interlude 5,4.261350000000001,Whispers,0.7249203320796188,Stranger In Paradise,0.7106971724492466,The Way It Is,0.705193775377792,Whispers,0.7393595774642931,Stranger In Paradise,0.7212734865577317,The Way It Is,0.7208883275875546,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),242.07027978333528,8 Mile,207.94369878184511,Fool For Love,204.9633929620987,Roni,0.1618791338983324,Passin' Me By,0.15688487358929573,Me Or The Papes,0.15419422331491853,Diddy Wah Diddy,0.3268085050774204,TV,0.25837345771792547,I'm Still Dancin' With You,0.24764435265168191,Diddy Wah Diddy,0.36873062575052656,Passin' Me By,0.3236772196822073,TV,0.31346155436996254
115,TRFMGIO128F42591F0,SOBCKDM12D021B3D99,ARK4ZEK1187B990A4F,George Strait,I'd Like To Have That One Back,country,Interlude 5,3479.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3393.0,8 Mile,3098.0,Interlude 5,3.8519500000000035,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3.8257874999999983,8 Mile,3.5589625000000105,Intermission,0.7206050145585913,My Little Girl,0.7053896461729835,Electric Lady,0.7022729560194432,Intermission,0.7329268484732367,My Little Girl,0.7178060087572243,Electric Lady,0.7172697428045745,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),273.47033704203983,Interlude 5,264.1988059629469,Snoopafella (Edited),223.3321022042705,Fool For Love,0.166807041402174,Slow Motion,0.15905009735655157,Snoopafella (Edited),0.15885858724242766,I Want My Girl,0.3332208894050523,I Feel Sorry For Him,0.30950214853109886,She Thinks,0.30379479798131237,I Want My Girl,0.38453582785011436,She Thinks,0.36306026904273475,I Feel Sorry For Him,0.35210125554843086
116,TRDYUVI128E078F725,SOEJDOV12D021B3BD5,ARK4ZEK1187B990A4F,George Strait,Marina Del Rey,country,Interlude 5,2010.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1690.0,Otha Fish,1438.0,Interlude 5,2.2019999999999986,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1.8528359374999976,Otha Fish,1.6361328124999992,Dead Spaces,0.5804213294157996,Sally's Pigeons,0.5751007267239415,Spanish Harlem (LP Version),0.5399669961493963,Dead Spaces,0.6004376258723121,Sally's Pigeons,0.5948603239449886,Brothers Under The Bridges ('83),0.5608716071395795,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),162.06996233809582,Mainstream,128.22367338790067,Snoopafella (Edited),128.200114672425,Joy Ride,0.11324163268804524,She's In Love,0.10606879587011886,The Curious Kind,0.10294451441338286,The Royal Mile,0.24221936243872627,She's In Love,0.2414165321111843,El Mauro,0.24121415344830976,She's In Love,0.2912196698353615,The Royal Mile,0.28862618672149526,The Curious Kind,0.2738274502384675
117,TRPNLLB128F14956A5,SOPBLAJ12D02193A82,ARK4ZEK1187B990A4F,George Strait,Milk Cow Blues,country,Interlude 5,4422.0,I'm A Winner (Amended Album Version),3751.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3679.0,Interlude 5,5.035300000000001,I'm A Winner (Amended Album Version),4.367081250000002,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),4.1871343749999985,Revenge,0.7339075863975516,Never Gonna Give You Up,0.7335461186468103,My Darling,0.7274136259136309,Never Gonna Give You Up,0.746099403436712,Revenge,0.7443318892144923,My Darling,0.7417446849753278,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),241.756364349005,Snoopafella (Edited),180.48558592876515,Interlude 5,176.87483763430552,The Way You Treated Me (You're Gonna Be Sorry),0.15593574975350047,Louise,0.14420923752385215,Good Morning,0.14419107293279748,Good Morning,0.3689282686352625,The Way You Treated Me (You're Gonna Be Sorry),0.3590236220329223,Worried Life Blues,0.2927506995477938,Good Morning,0.4130896437194259,The Way You Treated Me (You're Gonna Be Sorry),0.40014084005615463,Johnson City,0.35101892637810905
118,TRTDHSB128F422B90F,SOWKMZU12A81C2165A,ARKZ13R1187FB54FEE,Josh Turner,Another Try,country,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2793.0,8 Mile,2726.0,Interlude 5,2672.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3.1508015624999985,8 Mile,3.150573437499992,Everytime I...,3.030546874999983,When I'm Gone,0.723260355616626,Killin' Time,0.720328060956678,Blowin' Smoke,0.7074885181726087,When I'm Gone,0.7343941248470012,Killin' Time,0.73122425780468,Keep Moving,0.7209197688752255,8 Mile,169.5311890817944,Diamonds From Sierra Leone,168.16252557078653,The Hourglass,162.8572964220668,Diamonds From Sierra Leone,0.12885908531248583,I Like It (Remix),0.12300414181332356,Dear Lover,0.12182762029970534,Amazed,0.3153618125403695,Christmas Island,0.2932249158987649,Killing Smile,0.2929663692948116,Amazed,0.35466661573746494,Killing Smile,0.3401891672329138,I Like It (Remix),0.3325047756159848
119,TREXZYC12903CA281A,SOLDPJZ12AB0186231,ARKZ13R1187FB54FEE,Josh Turner,As Fast As I Could,country,Interlude 5,4904.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),4482.0,I'm A Winner (Amended Album Version),4328.0,Interlude 5,5.582600000000001,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),5.144721875000001,I'm A Winner (Amended Album Version),5.052256250000015,Book Of Life,0.79045537367504,That's How I Beat Shaq,0.7649359733051778,Everytime I...,0.7638827224623027,Book Of Life,0.7988579052116475,That's How I Beat Shaq,0.7747084000132225,Everytime I...,0.767811373847845,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),222.2204738121604,Interlude 5,218.5821890880962,Fool For Love,181.89458022432444,Square One (Album Version),0.15507334949558163,Never Love You,0.1340975197272473,Woke Up Laughing,0.13108718989646057,Square One (Album Version),0.3038277599712093,Keepin' Up,0.2468481919959305,Never Love You,0.24475199224870448,Square One (Album Version),0.34983075338994535,Never Love You,0.3067185289236374,Keepin' Up,0.2967400958698983
120,TRDXSGX128F425F173,SOTSNDR12A8AE47599,ARF8HTQ1187B9AE693,Daft Punk,One More Time / Aerodynamic,electronic,Interlude 5,886.0,Hold Me Down (Album Version),685.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),588.0,Interlude 5,0.9648999999999981,Hold Me Down (Album Version),0.7901812499999998,One Tribe,0.6445875000000002,Take Me Up,0.5106393392788916,One More Time (Romanthony's Unplugged),0.4897199584040835,Midnight Bottle,0.4775923085151299,Take Me Up,0.527447359312641,One More Time (Romanthony's Unplugged),0.5057275636779099,Midnight Bottle,0.4960549176969501,It's Alright,102.99366696565036,Interlude 5,82.07794249333894,Not Leaving Without You (Album Version),81.93603040468038,It's Alright,0.10976665868133514,Not Leaving Without You (Album Version),0.08921865569590164,D.A.N.C.E [Jackson Remix],0.08711146283168296,Sweet Music,0.37778298969120294,So Much More,0.3700890669649117,One More Time (Romanthony's Unplugged),0.36860814321467283,Sweet Music,0.39088954992364155,One More Time (Romanthony's Unplugged),0.38866395216861593,So Much More,0.38683850440850787
121,TREAQSX128E07818CA,SOAWSML12A6310F1B7,ARF8HTQ1187B9AE693,Daft Punk,One More Time (Romanthony's Unplugged),electronic,Interlude 5,3417.0,I'm A Winner (Amended Album Version),2264.0,One of Us,2193.0,Interlude 5,3.8526500000000024,I'm A Winner (Amended Album Version),2.5564312500000033,One of Us,2.4881562500000016,One More Time,0.6853881370252313,Come Back Baby,0.6728828098696813,One Love At A Time,0.5739555978494562,One More Time,0.6955450382677406,Come Back Baby,0.6793139097191931,One Love At A Time,0.5912492162203798,Interlude 5,225.38921869801536,Splurge,184.10922474470513,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),173.39035528830019,Rock Wit U (Awww Baby),0.16681216306537824,Splurge,0.16026548223546097,The Hurt,0.1591595504913907,One More Time / Aerodynamic,0.36860814321467084,Baby Come Back,0.3284239851761951,The Hurt,0.3259487180355352,One More Time / Aerodynamic,0.3886639521686158,Baby Come Back,0.3739931544578756,The Hurt,0.36858595550829915
122,TRBVPVV128F425F14F,SOOHYOB12CF5F87A28,ARF8HTQ1187B9AE693,Daft Punk,Touch It / Technologic,electronic,Ice Is Workin' It,17762.0,Shake It And Break It,12393.0,If It Aint Broke Break It,9883.0,Ice Is Workin' It,21.570662500000058,Shake It And Break It,15.102706249999944,If It Aint Broke Break It,12.055079687499958,Whip It,0.8022483556158512,It's De-Lovely,0.801219394477016,It's Too Good To Talk About Now,0.7852561888559916,Whip It,0.8060299799284004,It's De-Lovely,0.8050355745285214,It's Too Good To Talk About Now,0.7886888273832221,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),419.26629248576853,Interlude 5,384.72702706530805,Overdose (Album Version),349.1717812790818,She Be The One,0.2535431270753011,Around The Way [Explicit Album Version],0.24270668961507336,Hoodrats,0.2418390923291903,She Be The One,0.30281051460371616,Tune Me Out,0.2770237254065959,The Street And Babe Shadow,0.2738547599642278,She Be The One,0.3623595611154398,Tune Me Out,0.32102186236446056,Black,0.3177116366552024
123,TRBROFT128F92F8769,SOYPPAZ12A8C143CD6,ARORMBJ1241B9CDB1A,Ke$ha,Boots &  Boys,electronic,Interlude 5,7159.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),5610.0,I'm A Winner (Amended Album Version),5042.0,Interlude 5,8.226549999999989,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),6.4085406249999926,Splurge,5.934121874999995,Overcome,0.6719483285043896,I And You,0.6600725475635777,Pray For Me,0.6520101000869691,Overcome,0.6839576875521296,I And You,0.6698112711198629,Pray For Me,0.6666235837587444,Manhattan,226.64172327181686,Joy Ride,221.23285128961103,Milkshake,214.0203501254395,Joy Ride,0.2126580858476146,Joy,0.21246784875897298,Manhattan,0.2059606884325704,Jonesy Boy,0.32694463865755685,Joy,0.2912940001683161,Infant Joy,0.27069966014376906,Jonesy Boy,0.36696545409618764,Joy,0.3296042400893413,Infant Joy,0.2896684459466826
124,TRIIWCU128F92F876A,SOQVJWF12A58A801EF,ARORMBJ1241B9CDB1A,Ke$ha,Animal,electronic,Interlude 5,2855.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2445.0,8 Mile,2084.0,Interlude 5,3.1294500000000043,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2.6888734375000034,8 Mile,2.3277515625000036,Lovely Thing,0.6375834916155423,Intro,0.580170769323683,Complicated,0.5798884517782943,Lovely Thing,0.654051801775045,I'm On The Mic,0.5985801754588809,Complicated,0.5968432700931395,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),164.85763691592345,Interlude 5,157.34335989547986,Undead,145.43890701299364,Sleep Tight,0.1380495848498379,The Monitor,0.12880521615465007,Back When,0.12532113158836886,A Viable Commercial,0.3653791871421412,Sleep Tight,0.3534631624657143,The 59th Street Bridge Song (Feelin' Groovy),0.2723949866403349,A Viable Commercial,0.3761050502720813,Sleep Tight,0.37310285923190006,The Monitor,0.3121596919713563
