,track_id,song_id,artist_id,artist_name,song_title,genre,dot_match_1,dot_score_1,dot_match_2,dot_score_2,dot_match_3,dot_score_3,cov_match_1,cov_score_1,cov_match_2,cov_score_2,cov_match_3,cov_score_3,corr_match_1,corr_score_1,corr_match_2,corr_score_2,corr_match_3,corr_score_3,cossim_match_1,cossim_score_1,cossim_match_2,cossim_score_2,cossim_match_3,cossim_score_3
158,TRPLRVY128F1473EBE,SOTCEXG12A6D4F60FE,AREACYD1187FB566DE,Enya,Someone Said Goodbye,electronic,Interlude 5,4463.0,I Want You,3086.0,I'm A Winner (Amended Album Version),3037.0,Interlude 5,5.11415,I Want You,3.686746874999995,I'm A Winner (Amended Album Version),3.492618749999999,I Don't Know Why You Don't Want Me,0.7192580977680852,I Don't Know Why I Love You,0.6600251045552675,I Don't Know That You Don't Know My Name (2004 Digital Remaster),0.6196878869366148,I Don't Know Why You Don't Want Me,0.7267854833606897,I Don't Know Why I Love You,0.6681571071763651,Why Can't You Behave?,0.6295711050428603
159,TRWPUDX128F148F907,SODFLBN12A6D4F923A,AREACYD1187FB566DE,Enya,The Magic Of The Night,electronic,Interlude 5,1640.0,I'm A Winner (Amended Album Version),1374.0,Otha Fish,1350.0,Interlude 5,1.7303000000000006,Otha Fish,1.5213515624999991,I'm A Winner (Amended Album Version),1.5085656250000028,The Power Of Lard,0.5713510788110243,Lost,0.5432385530818851,MAPS OF REALITY,0.5154597811191144,The Power Of Lard,0.5896322973574187,Lost,0.5583246731243598,MAPS OF REALITY,0.5369008030934663
160,TRZQTSM128F9328120,SOZDITZ12A58A7B41A,AR91C8S1187B990901,Bruce Springsteen,Gave It A Name,folk,Interlude 5,1133.0,Ice Is Workin' It,985.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),970.0,Interlude 5,1.2161499999999992,Ice Is Workin' It,1.1366375000000009,Touch It / Technologic,1.1297703125000025,Mr. E. Leon Rauis,0.5796968952234606,Ninja Of Love (Album Version),0.5787355657786709,Mongoloid,0.550751776519566,Mr. E. Leon Rauis,0.5931226425529182,Ninja Of Love (Album Version),0.5901834567271025,Wolfman Jack,0.5632297693626623
161,TRNZCWJ128F427099F,SODXHZV12A8C1340B6,ARH861H1187B9B799E,Johnny Cash,The Vanishing Race,folk,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1696.0,Interlude 5,1648.0,8 Mile,1139.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1.9430437499999957,Interlude 5,1.8484,8 Mile,1.290206249999999,The Ride Of The Valkyries,0.672340334049815,Peaceful,0.6598012519105695,The Sound of Silence,0.6452087927872592,The Ride Of The Valkyries,0.6842119717617625,Peaceful,0.6732444622478669,The Sound of Silence,0.6597289562238479
162,TRJQRAP128F9314B3F,SOMSWGY12AB017F755,ARZENOX1187B98A645,John Mayer,All We Ever Do Is Say Goodbye,folk,Interlude 5,4058.0,I Want You,3182.0,I'm A Winner (Amended Album Version),2569.0,Interlude 5,4.578000000000004,I Want You,3.795757812499998,Don't You Say No,3.0388046874999985,Don't Say Goodbye,0.5440054369177466,Goodbye,0.501685680317277,Part Of The Process,0.4957130333776111,Don't Say Goodbye,0.5576360185477601,Goodbye,0.515954481420897,See You Next Summer,0.5087351263108321
163,TRETJUU128F426402A,SOYHOTV12A8C132B9B,ARZENOX1187B98A645,John Mayer,Clarity,folk,I Mean (I Don't Mean It),3416.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3347.0,Interlude 5,3332.0,I Mean (I Don't Mean It),4.050003125000001,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3.7490531249999988,Interlude 5,3.6452000000000027,Rubylove,0.7899779050641508,Honeymoon With You,0.5841660214865244,Dear Lover,0.5288989868982447,Rubylove,0.7914090893574053,Honeymoon With You,0.592999738458225,Dear Lover,0.5409967898181834
164,TRNOUUF128F4280B8D,SOHREDT12A8C13862F,ARZENOX1187B98A645,John Mayer,Why Georgia,folk,8 Mile,3749.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3657.0,Over It (Acoustic),3583.0,8 Mile,4.407549999999995,Over It (Acoustic),4.329050000000012,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),4.201949999999993,8 Mile,0.7480160130617194,Rabbit Run,0.7477634748512699,Book Of Life,0.7462799898868091,8 Mile,0.75774016369134,Rabbit Run,0.7575083177970414,Book Of Life,0.7555192686623954
165,TREKVTY128E0784BA3,SOBHKVI12A6701F1C8,ARC8CQZ1187B98DECA,Jack Johnson,Mudfootball (For Moe Lerner),folk,Interlude 5,2367.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1514.0,Man In The Mirror,1355.0,Interlude 5,2.5309499999999967,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1.5347406250000006,Man In The Mirror,1.3269812500000018,More Pricks Than Kicks,0.5190026997832143,Devil,0.5055528952192916,East Coast Fuck You,0.4955270649658352,Devil,0.5392784452354596,More Pricks Than Kicks,0.5382528517857033,S.U.C.,0.5233054874891184
166,TRYNAAP128F427EF64,SOCJTTL12A8C14009F,AR7OA5G1187B98D3A0,Sufjan Stevens,Sister Winter,folk,Interlude 5,3703.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3494.0,I'm A Winner (Amended Album Version),3410.0,Interlude 5,4.274549999999998,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),4.071290625,I'm A Winner (Amended Album Version),4.0310187499999985,Friends/Oh My My (LIve),0.7716130694009664,Tears of Laughter,0.6869066333973649,Waterloo,0.6837850855869907,Friends/Oh My My (LIve),0.7771210723403891,Tears of Laughter,0.6946715261934102,Waterloo,0.6914900399419549
167,TRFMWVJ128E0791E70,SODZLMJ127D977E810,ARE0WH81187B9A7BA3,Rufus Wainwright,In A Graveyard,folk,Interlude 5,613.0,One of Us,541.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),461.0,Interlude 5,0.6466499999999997,One of Us,0.6039374999999986,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),0.4762312500000016,Gamma Ray,0.4731157847452228,Indulge In Frenzy,0.43662632922430333,And The World Shall Be Your Grave,0.4298124676005156,Gamma Ray,0.49465706503974505,Indulge In Frenzy,0.45727531472419775,Doom Over The World,0.4545166287977355
168,TRLTTDC128E079380E,SOCTYHG12A679D7E2B,ARE0WH81187B9A7BA3,Rufus Wainwright,Baby,folk,Interlude 5,5681.0,I'm A Winner (Amended Album Version),5126.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),4861.0,Interlude 5,6.606749999999998,I'm A Winner (Amended Album Version),6.084328124999989,I Want You,5.83575781250001,I Think I Love You,0.8339074933245704,I Still Love You,0.8239305960493865,Everytime I...,0.8152414104270819,I Think I Love You,0.8386664591573368,I Still Love You,0.8289853313139036,Everytime I...,0.8183457283868151
169,TRUCWXA128F92E4944,SOYGQGR12AF72ABAB8,ARQEBGJ122E6447D2B,Edward Sharpe & The Magnetic Zeros,Janglin,folk,Interlude 5,1710.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1085.0,My Darling,1072.0,Interlude 5,1.8637999999999995,We Gonna Rock,1.2522249999999997,My Darling,1.1724703125000002,Dead March,0.6719954819835102,Goons of Hazzard,0.6659943286996238,We Are Detective,0.6419592206954037,Goons of Hazzard,0.6786363838670403,Dead March,0.6777057515773306,We Are Detective,0.6545859675012985
170,TRGQBAX128F426EFCA,SOERZLJ12A8C132D53,AR5FP401187FB523C9,Bob Dylan,Ballad In Plain D,folk,Interlude 5,4363.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),4319.0,8 Mile,3527.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),4.835182812499998,Interlude 5,4.779849999999995,8 Mile,3.983442187499999,Electric Lady,0.765677105830507,Birthday Card,0.7493331908470023,Caroline (Album Version),0.7444217104322884,Electric Lady,0.7786801438980581,Birthday Card,0.7638939200181829,Caroline (Album Version),0.7600571652544487
171,TRGSDTP128F92F76D1,SOHMZEX12A8C132F5F,AR5FP401187FB523C9,Bob Dylan,One Of Us Must Know (Sooner Or Later),folk,Interlude 5,8617.0,I'm A Winner (Amended Album Version),6823.0,I Want You,5664.0,Interlude 5,10.124949999999998,I'm A Winner (Amended Album Version),8.106371875000008,I Want You,6.842467187500009,I Try,0.8249023999190257,Chelsea Hotel #2,0.8194665364814024,Revenge,0.8091981097180713,I Try,0.8300310278249087,Chelsea Hotel #2,0.8255527888645763,Revenge,0.8158894872455159
172,TRMRMTN128F92D426F,SOIZDJI12A8C1435C7,ARSF0K11187B9AF319,James Taylor,It's Growing,folk,Interlude 5,5582.0,Touch It / Technologic,4204.0,Ice Is Workin' It,4069.0,Interlude 5,6.285199999999998,Touch It / Technologic,4.981748437500006,Ice Is Workin' It,4.758912500000004,Big And Bad,0.6544471983993573,Coal Black Horses,0.6411735414584462,Shock Dat Monkey,0.5359128863342352,Big And Bad,0.6623058767432092,Coal Black Horses,0.6494944600193853,Shock Dat Monkey,0.5487054736705547
173,TRDFPTZ128F14B108C,SOJKUOG12A6D4FD11D,ARSF0K11187B9AF319,James Taylor,Oh_ Susannah (LP Version),folk,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2513.0,Interlude 5,2392.0,I'm A Winner (Amended Album Version),2121.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2.8988968749999993,Interlude 5,2.7002000000000006,I'm A Winner (Amended Album Version),2.461856250000006,Snoopafella (Edited),0.7393268470616022,Act A Fool,0.7233995794695326,Shape I'm In,0.7175666732967755,Snoopafella (Edited),0.751170263555241,Act A Fool,0.7361404325547102,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),0.7270736977073202
174,TROZEMN128F4262CCA,SOHSTLE12A8C132425,ARSF0K11187B9AF319,James Taylor,Something In The Way She Moves,folk,Interlude 5,4724.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3817.0,She Ain't Afraid,3260.0,Interlude 5,5.286299999999995,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),4.253845312499995,She Ain't Afraid,3.7147921874999996,Hair,0.6717997645006921,Got Some Teeth,0.6500910799894744,Passin' Me By,0.6495420206197321,Hair,0.6898237509042626,Got Some Teeth,0.6668673603111734,Passin' Me By,0.6661505056060111
175,TRGAZWQ12903CB0BA9,SOGJZZZ12AF72AA43B,ARYQES41187B9B960F,David Gray,Draw The Line,folk,Interlude 5,1466.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1176.0,Cancel (Album Version),1002.0,Interlude 5,1.4506999999999994,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1.1507093750000008,Cancel (Album Version),1.122553125000001,Stand In Line,0.43708266604311063,Farewell Ride,0.43543919986695345,California,0.43100933238323774,Stand In Line,0.4568882237507943,Farewell Ride,0.4554883361460728,California,0.4541322126490904
176,TRSNACX128E078AA88,SOKYDGS12A6701E3CB,ARYQES41187B9B960F,David Gray,Sail Away,folk,The Rockafeller Skank,4327.0,Interlude 5,3842.0,Hold Me Down (Album Version),3580.0,The Rockafeller Skank,5.172750000000033,Interlude 5,4.259700000000007,Hold Me Down (Album Version),4.22351250000001,Angelica,0.6312952792090791,Nice & Slow,0.6208463246777821,Misled,0.6154786750501673,Angelica,0.6422368518882587,Nice & Slow,0.6338410188205807,Misled,0.6288536656274727
177,TRXCQOC12903CB0BBA,SOEWUQY12AB0188156,ARYQES41187B9B960F,David Gray,Stella The Artist,folk,Interlude 5,1637.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1278.0,She Ain't Afraid,1016.0,Interlude 5,1.774850000000003,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1.3705343749999992,She Ain't Afraid,1.111990625,Ballad In Plain D,0.4701420897661209,Vapors,0.4701387893544142,Song Of Lies,0.4632499483995309,Vapors,0.5017708039497569,Ballad In Plain D,0.49636157511637835,Song Of Lies,0.48815745465517957
178,TRPGPVH128F429B2F0,SOGACYC12A8C13C528,ARZWK2R1187B98F09F,Rise Against,Swing Life Away (Acoustic),folk,Interlude 5,4554.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3753.0,I'm A Winner (Amended Album Version),3492.0,Interlude 5,5.133599999999994,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),4.223854687499997,I'm A Winner (Amended Album Version),3.9997406249999994,Soulmate,0.7046213058004958,On the Outside,0.689861665468378,Gas In My Car,0.6801670204477913,Soulmate,0.7189496142418095,On the Outside,0.706768690944044,Gas In My Car,0.697442950464658
179,TRHLRGU128F42643FB,SORGTNE12D02193408,AR5FP401187FB523C9,Bob Dylan,Billy 4,folk,Interlude 5,3007.0,I'm A Winner (Amended Album Version),2423.0,My Darling,2140.0,Interlude 5,3.259649999999998,I'm A Winner (Amended Album Version),2.702571875000002,Spitfall,2.4249437500000024,Spitfall,0.6418661041430578,The Dance,0.5932247393876987,Hollywood (So Far_ So Good),0.5865989028345368,Spitfall,0.6626789551653871,The Dance,0.6265403539181253,Graham Greene,0.6059454199125038
180,TRFCCKL128F426EE8E,SORACYK12D02193097,AR5FP401187FB523C9,Bob Dylan,Stuck Inside Of Mobile With The Memphis Blues Again,folk,Interlude 5,7190.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),5605.0,I'm A Winner (Amended Album Version),4521.0,Interlude 5,7.920299999999995,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),6.113775,I'm A Winner (Amended Album Version),4.953800000000005,Vapors,0.6353965509281033,Ridiculous,0.6167885032279086,Kill The President,0.6160583982478228,Vapors,0.6678006172278396,Ridiculous,0.6462188123703354,Hair,0.6437198518961156
181,TRGOYOU128F93223F2,SOWILEH12CF5F8729B,AR5FP401187FB523C9,Bob Dylan,Pretty Peggy-O,folk,Interlude 5,1454.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1186.0,My Darling,1144.0,Interlude 5,1.5024000000000002,Cancel (Album Version),1.2677546875,My Darling,1.2371296875000006,Mr. E. Leon Rauis,0.5228907274239614,Automatic Man (Album Version),0.5110774648400714,The Sanity Assassin,0.5018354299347356,Mr. E. Leon Rauis,0.5416654706732521,Automatic Man (Album Version),0.5282993028416241,Darkness eve,0.5179596269795272
182,TROMGSH128F427A408,SOBADWZ12CF5F86CD7,AR5FP401187FB523C9,Bob Dylan,She Belongs To Me,folk,She Ain't Afraid,1718.0,She Luv It,1594.0,Queen Of Hollywood ( LP Version ),1481.0,She Ain't Afraid,1.9734218750000005,She Luv It,1.8755000000000022,Queen Of Hollywood ( LP Version ),1.753343749999998,She's Amazing,0.7441348931319449,She's Single Again,0.7286398001650679,Addicted,0.7259392328589465,She's Amazing,0.7496652116822717,She's Single Again,0.7369258686409615,Addicted,0.7344662537966612
183,TRFBWEC128F42B8346,SOFDFBL12CF5F89018,AR5FP401187FB523C9,Bob Dylan,When The Deal Goes Down,folk,Interlude 5,4500.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3401.0,I'm A Winner (Amended Album Version),3122.0,Interlude 5,5.171899999999996,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3.8723328124999976,I'm A Winner (Amended Album Version),3.6063843750000046,Hold You,0.7790156913243086,Shift Shape,0.7589073932774832,The Irony Of It All (Album Version),0.7532121135683434,Hold You,0.7910491929359419,Shift Shape,0.7729686927188213,The Irony Of It All (Album Version),0.7677562712748037
184,TRDVYVJ128F426F7C0,SOXYGEE12CF5F875CF,AR5FP401187FB523C9,Bob Dylan,With God On Our Side,folk,Interlude 5,3985.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3634.0,Ice Is Workin' It,2801.0,Interlude 5,4.3855499999999985,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),4.0443296875,Ice Is Workin' It,3.219587500000009,Keep It Real,0.7048937862645819,We Brings Heat,0.6934558728704446,LBC And The ING (Explicit),0.6713103670352469,Keep It Real,0.7258165704315714,We Brings Heat,0.7158439676971885,LBC And The ING (Explicit),0.6962439773360479
185,TREKVGV128E0788976,SOSHHZB12A6701F0C5,ARN5NHX1187FB4F755,The Smashing Pumpkins,Terrapin,folk,Interlude 5,2977.0,I'm A Winner (Amended Album Version),2510.0,I Want You,2368.0,Interlude 5,3.477450000000002,I'm A Winner (Amended Album Version),2.9781687500000023,I Want You,2.8703968750000013,Preacher On A Sunday Morning,0.686505395893889,Only You,0.6764096026138853,Beautiful Dreamer,0.6739731453621975,Preacher On A Sunday Morning,0.6963398906057763,Only You,0.6852653143008917,Beautiful Dreamer,0.6809746977294956
186,TRUUBKE128F426F5C0,SONBFSZ12AF729E7A3,ARSF0K11187B9AF319,James Taylor,On The 4th of July,folk,Interlude 5,3136.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2180.0,One of Us,2127.0,Interlude 5,3.4945000000000044,One of Us,2.401484375000001,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2.3691640625000003,Moonlight Serenade,0.6564247701933839,Showtape '91,0.6470054100429385,The 4th Branch,0.6463528621017678,Moonlight Serenade,0.6741126880317854,Showtape '91,0.6659066271574315,The 4th Branch,0.6655735905638792
187,TRJZYIT128F426D5BE,SONYMBG12CF5826721,ARSF0K11187B9AF319,James Taylor,Company Man,folk,Interlude 5,4436.0,I'm A Winner (Amended Album Version),3564.0,Man In The Mirror,3240.0,Interlude 5,5.140200000000001,I'm A Winner (Amended Album Version),4.190450000000004,Man In The Mirror,3.7029500000000035,Can't You See,0.783396749807952,Only You,0.7690250460497676,Nausea,0.7671443386897437,Can't You See,0.7889231788967777,Nausea,0.7770988005949183,Only You,0.7767673301754846
188,TRYOIZM128F14567A0,SODRUMV12A6D4F7A58,ARTBSEF1187FB3CBDE,Jimmy Buffett,Ace,folk,Interlude 5,2508.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2241.0,Man In The Mirror,2060.0,Interlude 5,2.5784000000000002,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2.335778124999994,Man In The Mirror,2.0978062500000045,Old Hippie,0.6759179570691175,Possessed To Skate,0.6572485236859034,Wolfman Jack,0.6500895763653691,Old Hippie,0.6899667082079847,Wolfman Jack,0.67493263812083,Possessed To Skate,0.6720943098962607
189,TRQYFLB128E078941E,SOBRYFG12AF72A1BAE,ARGHBVV1187FB4D57A,Ryan Adams,How Do You Keep Love Alive,folk,Interlude 5,3347.0,I'm A Winner (Amended Album Version),3295.0,I Want You,2643.0,I'm A Winner (Amended Album Version),3.8331562499999996,Interlude 5,3.7467500000000014,I Want You,3.1431406249999965,The Guns of Love Disastrous,0.6441043207316767,Buzzards of Love,0.6376504192751741,Can't You See,0.6358794944887637,The Guns of Love Disastrous,0.6572720253602651,Buzzards of Love,0.6544057887647112,Conant Gardens,0.6498491137650593
190,TRZUSDI128F4259806,SOXBQDJ12A6D4F93CC,ARGHBVV1187FB4D57A,Ryan Adams,When The Stars Go Blue,folk,I'm A Winner (Amended Album Version),2749.0,Interlude 5,2386.0,I Want You,2034.0,I'm A Winner (Amended Album Version),3.2423468750000013,Interlude 5,2.685800000000001,I Want You,2.4334546875000016,Do You Know Where You're Going To,0.5674580868569645,Theme From Mahagony (Do You Know Where You're Going To),0.5529860298617106,Superman Tonight,0.5365564444532811,Do You Know Where You're Going To,0.5756519429010702,Theme From Mahagony (Do You Know Where You're Going To),0.5616768149120054,Superman Tonight,0.5469083387728301
191,TRWUFEW128F14782F3,SOBCLWO12A6D4F83AD,AR90WS41187FB3F064,Ray LaMontagne,Forever My Friend,folk,Interlude 5,4171.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3187.0,8 Mile,3124.0,Interlude 5,4.659450000000004,8 Mile,3.5551734374999917,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3.520201562499996,Judgement Hour,0.6032377995339926,This Is Me (Acoustic Full Version),0.6027426520047567,Time to Lose,0.6026333497750034,Judgement Hour,0.6235777533283492,This Is Me (Acoustic Full Version),0.6204819523891244,Boulevard,0.6155496935042378
192,TRPZXTD128F14856D4,SOFZRDV12A6D4FACB1,AR90WS41187FB3F064,Ray LaMontagne,How Come [Acoustic Mix],folk,Interlude 5,3048.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2639.0,8 Mile,2166.0,Interlude 5,3.3683999999999994,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2.929449999999995,8 Mile,2.428800000000003,Midnight Man,0.5627382432242967,Pace Is The Trick,0.5611403390898285,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),0.555408385517161,Midnight Man,0.5852238166776126,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),0.5836354299324463,Temple,0.5818670194058317
193,TRIOKOC128F4267572,SOIOLFS12D021989DD,ARTQ8QP1187FB3D220,Leonard Cohen,Chelsea Hotel #2,folk,Interlude 5,6689.0,I'm A Winner (Amended Album Version),5830.0,I Want You,4980.0,Interlude 5,7.871350000000003,I'm A Winner (Amended Album Version),6.967334375000004,I Want You,6.0449484375,Angelina,0.8419100364972352,Everybody Needs Somebody To Love,0.8379721205027777,One Of Us Must Know (Sooner Or Later),0.8194665364814021,Angelina,0.8471485144612962,Everybody Needs Somebody To Love,0.8431146149360579,One Of Us Must Know (Sooner Or Later),0.8255527888645763
194,TREBQMO128F42828DB,SOOHIHR12AF72A7053,ARIDDOM1187B9A1360,We Are Scientists,Lethal Enforcer (Live From Union Chapel_ London),folk,Interlude 5,4731.0,I'm A Winner (Amended Album Version),3964.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3735.0,Interlude 5,5.377849999999999,I'm A Winner (Amended Album Version),4.604771874999981,Ice Is Workin' It,4.370362500000004,Hook,0.6808831495857783,This Song Goes Out To (Album Version),0.6728202770664741,War Out Of Peace,0.6695478507569059,Hook,0.6948590830891974,You & I,0.6849975944183156,War Out Of Peace,0.6838619934925734
195,TRIQKDQ128F146F504,SOVWOMM12A6D4F8484,ARCJKV91187FB46210,KT Tunstall,Change,folk,Interlude 5,3840.0,I Want You,3147.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3129.0,Interlude 5,4.395200000000002,I Want You,3.7849750000000015,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3.5727250000000037,Pervert,0.7534982285256862,Oooh,0.7449380765193725,More Than This,0.7408473371049459,Pervert,0.7621562886148283,Oooh,0.7529615521109958,More Than This,0.7502234885264435
